node,namespace,workload_type,pod_count,cpu_usage_percent,memory_usage_percent,disk_usage_percent,network_receive_bytes,network_transmit_bytes,pod_restart_count,pod_ready_percent,node_ready_status,api_server_latency_ms,etcd_latency_ms,scheduler_latency_ms,container_runtime_errors,kubelet_rpc_rate,pvc_usage_percent,time_of_day,day_of_week,is_weekend,cluster_age_days,timestamp,issue_type
node-004,database,statefulset,19.246900710612028,45.23376171950533,57.708124431780625,45.18955470530473,2730561.620723389,4409950.915933964,0.0,98.87393385186355,1,16.31099434628034,3.281611270012301,17.57963012571446,1.0863657523018388,82.5978366898302,53.338548009332456,18.437049533347782,0,0,43.98226338209051,2025-02-08 01:46:09.595296,None
node-011,app-dev,statefulset,16.021787298921687,40.36206738175363,37.655087624586756,31.4278541029736,0.0,6527148.658378659,1.0357702603251293,98.39522358844368,1,-2.9597149875548254,8.16166384806146,-3.345521841259985,0.9233626812615128,25.569643429944144,77.87184088787627,22.63593460709058,6,0,303.3339634744944,2025-02-08 02:01:09.595296,None
node-017,messaging,cronjob,21.641678015872913,35.112577406432905,21.82682988304837,42.79653970273739,1534585.2508839802,3246647.7655530935,0.7442954605015514,100.0,1,38.30574453928282,9.84336616381517,2.888697603474809,0.9789513288016565,33.498716100239044,55.66397447473347,17.4750672928249,4,0,26.582923644699132,2025-02-08 02:16:09.595296,None
node-006,database,statefulset,45.44102319267402,22.63286519659212,50.125604280365025,57.73137567602531,2017008.1727582468,3233747.139119694,1.636340538921563,97.93130058021538,1,39.197457416867735,3.9538128402679793,20.033800389505526,1.0784675201905218,88.5880195379191,61.926075123300876,0.873836621017581,5,0,269.48556497576595,2025-02-08 02:31:09.595296,None
node-016,database,daemonset,13.653094904805002,33.13654908554503,46.14550250872558,86.88382995409884,6953135.681266226,7776347.485669594,3.1814728615644188,99.27857222090265,1,36.607648881819294,4.990749225903702,12.504384712817261,0.041055376901780835,35.427559630682936,96.85583486870006,9.563523733311179,6,0,360.5656822136949,2025-02-08 02:46:09.595296,disk_pressure
node-018,app-staging,daemonset,10.63289128243127,37.82830251425995,46.26976467509375,65.25542587803056,3968865.906355393,3227337.5638384456,0.0,97.73968987559198,1,10.230052471417723,7.809998266504745,7.677222485191907,1.1086852795462059,66.67226985159428,62.76696473976454,6.350027630220797,1,1,282.14306871584637,2025-02-08 03:01:09.595296,None
node-009,monitoring,deployment,42.227292145571525,45.838190919281935,31.849737006291047,31.18428376801992,9048514.02523383,1791937.6268826816,0.024749611128904316,66.01137121262346,1,15.461623656042285,10.429939700734595,577.0096336930445,0.07515118394544537,6.900408030583437,48.78519789606774,5.104854711310841,3,1,247.48130705236136,2025-02-08 03:16:09.595296,scheduler_failure
node-002,kube-system,cronjob,16.633734062594453,37.42990850259786,55.99947222702507,67.2829981440551,9201586.11448164,2069554.8746393265,0.0,99.99985486082072,1,4.002837101262658,4.623917987050282,26.006607224521108,-0.06056183604640558,91.97781572487403,75.99300971936701,8.836073729634426,0,0,143.57378037084615,2025-02-08 03:31:09.595296,None
node-004,app-dev,daemonset,32.35486315542809,60.76992006737307,47.995464247152924,50.20997892821796,8675675.40648722,8294096.928049428,0.651174854914883,98.57082279056961,1,46.01886638545537,5.832801301569068,29.455642542760085,1.0325108300472388,73.60515938993639,9.980915800792975,10.084487878708783,6,0,289.7663221130738,2025-02-08 03:46:09.595296,None
node-007,monitoring,cronjob,43.06711753612325,54.46899873137126,61.39507030447563,50.98938859819796,714379.3259628769,4922728.084999998,0.3848601756903974,99.42172465247388,1,33.173573122801656,10.424068991241759,7.581201350625064,0.9240957292202905,30.8638196752799,62.94106892308492,10.260313157869822,2,0,300.15405094640204,2025-02-08 04:01:09.595296,None
node-008,default,deployment,32.66970237278663,24.345855885590048,39.60964182353491,91.46242690194141,8114855.128273593,5906794.568887044,4.475688392020416,100.0,1,37.427144256977776,10.598322382084936,19.424575333842906,0.04067354356541291,27.42273613341687,95.17276826240541,4.400777619478708,3,1,306.06859041613274,2025-02-08 04:16:09.595296,disk_pressure
node-007,app-prod,cronjob,7.514614097644586,34.129220295372875,45.30886755017934,45.17734820512201,8755964.214579046,657369.4226772232,1.35549095378992,100.0,1,14.338141893593681,5.653434237918651,13.592314375566145,0.9326616346328896,18.572092899319074,25.76485477919419,17.735851944655085,3,0,263.42994174351486,2025-02-08 04:31:09.595296,None
node-002,messaging,statefulset,34.77346074238389,29.91496887558993,48.917652572854784,51.99098524269776,7532032.351297673,1915229.3390628898,0.1368457255825025,98.69548112747209,1,23.950723811012534,7.677322097162995,27.529595910138617,0.0010659546639357296,48.273736997253565,59.89263656610181,16.309347256776505,0,0,243.99367254088574,2025-02-08 04:46:09.595296,None
node-006,monitoring,job,25.728904022517966,59.54360146694387,39.624080255712386,64.79783253072057,8946243.386665342,2438628.039542619,2.401950870444021,99.82550703438199,1,880.2589023861875,3.826105042552816,27.027918582621094,-0.08002283651856815,14.714054440376351,47.16247150344092,16.65896667910506,1,1,115.75653059964716,2025-02-08 05:01:09.595296,api_server_latency
node-018,database,cronjob,25.988154129787446,52.56414141960343,33.26029804123084,43.82416152230484,3157814.9997698003,8437867.5312122,1.900579251145625,99.01860431924239,1,4.677597643562361,2.2314469694650656,16.17519690310231,-0.030655028971836206,30.724721646499034,14.064280207375537,19.44469167764787,0,0,304.97950399765614,2025-02-08 05:16:09.595296,None
node-002,app-prod,deployment,28.204731820345533,32.53582205134692,46.1803499946432,58.7067836605873,7838374.710011591,46429.5363487571,1.4420124753825887,98.03599753930963,1,41.34191198591687,3.6047230821999525,12.812697744668576,0.969680690106549,32.921495094084655,71.0473227627285,21.00104278328364,4,0,212.26173516608497,2025-02-08 05:31:09.595296,None
node-002,monitoring,job,38.180488555576126,35.04739514217544,70.14809607317133,66.83236482181152,6454984.459607969,6585983.554972261,1.2232393081926451,100.0,1,14.765345971354101,-1.5978296197251276,13.473224169084272,0.9919089233424168,32.13460127154412,25.68587654856037,21.81530474504373,1,1,235.0186161678754,2025-02-08 05:46:09.595296,None
node-018,database,job,38.0035353448168,36.15026497744427,37.966400189412,40.08560979790529,2625221.1716074115,147085.66229553142,1.1311802955793921,99.44554141621673,1,-1.5956699488310582,12.692426349632797,5.492828113878243,1.0572834506603472,41.69967151635971,51.5356743357266,0.7955979787555365,6,0,93.18107608787226,2025-02-08 06:01:09.595296,None
node-019,app-prod,job,15.837811002604658,52.96455792141466,37.24014936810308,68.16274429727424,0.0,8542050.467940737,1.9288232716377633,100.0,1,61.81744190422662,8.739884770845773,2.5967513106996583,-0.045601682832778906,45.8438697139856,27.25892206996261,9.774045219837312,6,0,199.90345721902293,2025-02-08 06:16:09.595296,None
node-012,app-staging,daemonset,25.02144010077162,36.86803203599828,43.270932004759246,34.29412240162486,9936357.344885517,3595502.35517798,1.0267969251913136,99.02370478646603,1,10.444402723313765,-1.931743646825887,20.4369385421897,-0.07225864075013612,77.28217711166347,11.635509231670396,16.43527820519783,4,0,212.38519718191537,2025-02-08 06:31:09.595296,None
node-011,app-prod,job,38.70917397652304,99.31999328959193,44.30579677051212,56.500872870791525,7238828.65342649,1844810.4068106322,0.8698368312750824,100.0,1,266.3896673447301,6.221361472104622,119.94051975199504,1.0090514050677868,26.50426815902498,60.308760108801735,14.891978756635035,1,0,341.51667926594433,2025-02-08 06:46:09.595296,cpu_throttling
node-001,database,statefulset,42.76305382555054,19.73598748845854,56.66064975713996,29.156707073507803,5140072.6923191575,3911302.0082539683,14.086246304336505,32.301305167297464,0,41.87849768739125,8.528539933610627,13.663626044329575,0.04968876086709451,11.442611438583322,49.650669046465346,-0.06238769359533468,0,0,133.26452915791927,2025-02-08 07:01:09.595296,node_failure
node-006,kube-system,deployment,35.445321045293475,16.856838389175262,30.290108932683154,51.4123145839807,8588985.747389648,2656117.030689745,3.073546561589405,98.18320316978374,1,825.9157965278547,6.602103268716011,9.351978073497046,-0.013215374511145078,7.09642062143008,69.71382799787209,1.6045044381236555,5,1,333.6723876012582,2025-02-08 07:16:09.595296,api_server_latency
node-016,default,deployment,46.88849018489232,17.819910568219647,44.537274396878864,47.47831761240945,6821941.602510689,4853948.863505029,0.0,98.68445890356143,1,48.79832885267278,3.6629952346869388,32.40884323962775,1.0388857399492795,34.46989576970029,73.18216219460436,21.008003685034264,2,0,284.6922168291713,2025-02-08 07:31:09.595296,None
node-006,app-dev,deployment,16.279352931342064,38.87488770115582,57.17992085090356,58.93406794138737,4566234.40671368,1091369.0141579644,0.0,98.17609402959447,1,34.288595091533566,8.152878470192304,18.656049330790268,0.9931383255672771,45.188391450334734,62.942064341688116,22.354065601820427,5,0,261.10587292023536,2025-02-08 07:46:09.595296,None
node-012,default,deployment,31.30407237522847,22.09865113365715,23.88484911722379,54.93515888884105,5380491.865324401,4126791.624763515,0.9432734142075663,98.19500583721091,1,6.4984464761821785,9.749697179249075,13.837795354851684,0.9882286865253153,61.04355310239307,35.17624074186614,4.803348417320846,5,0,332.95543681842946,2025-02-08 08:01:09.595296,None
node-020,app-staging,statefulset,48.1206997162346,13.58152909575832,33.827486841091755,45.102445478915214,8500346.401361838,1672227.028744696,0.7038769253633467,97.92251418096883,1,6.573251303790364,3.5312935195082615,14.641565907450952,1.0479760666717723,78.33152081428433,15.78896987546058,2.3907470107446342,1,0,235.95293843941636,2025-02-08 08:16:09.595296,None
node-017,database,deployment,4.1780653484660775,14.413834513839088,48.75503072591577,54.727415380319684,8182379.0993446205,6792559.034097753,0.0,99.42294379442517,1,19.24021601244377,-0.43857510178496995,32.08813112431287,0.07545357413322529,60.45033808095573,20.79711041485413,12.117181411198997,1,0,141.93456717191165,2025-02-08 08:31:09.595296,None
node-016,monitoring,deployment,12.948529536703175,32.88054531792313,40.674536447893644,48.76200882791868,0.0,2227075.4234026745,0.0,99.28632913117632,1,22.261119896197687,5.232465762384997,1.876978630001112,0.03895870030846647,37.2210958155895,76.86419491389174,10.097380396652783,6,0,189.43160077084661,2025-02-08 08:46:09.595296,None
node-011,messaging,daemonset,28.67339877015879,50.16572596572511,61.63090710940806,68.32330643616325,1857581.6754087757,2851596.345309698,2.240559372731678,98.57871310400888,1,10.131765527550346,11.559841199416441,37.957787496805906,1.0080671266108816,75.56326521922757,53.07916811909848,17.665549466193593,6,0,165.12427523459363,2025-02-08 09:01:09.595296,None
node-013,app-dev,deployment,38.981668820389665,21.61754766672098,69.99418612081087,37.489835402191055,8345432.924111423,0.0,1.6767460039580502,98.89516460673426,1,43.146350419917304,7.172987894448188,7.493499813743807,-0.08529756850740415,83.53095935010364,65.16372816339397,13.497963846579218,5,0,74.37944125408472,2025-02-08 09:16:09.595296,None
node-008,app-staging,statefulset,48.04164199980919,30.570310561944613,38.4679619890596,47.71089048251722,6825434.452923158,5008369.281927416,1.7418310853254484,98.96588691864604,1,39.163192970541225,7.930225553089963,12.303534503889136,1.0005177887922097,70.41011249196255,67.02392304448394,19.119033536226404,5,0,61.06026365063303,2025-02-08 09:31:09.595296,None
node-012,monitoring,cronjob,6.703037855563389,38.23888937513409,51.16659968461801,56.04837551299495,9151402.36367158,2543602.9283540556,1.2056169851934777,99.26752056412491,1,-2.907685152299446,1.199931864106314,19.859120895017355,-0.06191751296641335,51.568775263092206,35.93318637184519,21.16444184803268,4,1,260.17159158834784,2025-02-08 09:46:09.595296,None
node-016,kube-system,daemonset,28.867005357169532,55.781871554393575,24.54104894316844,64.61343081092636,7422398.147927848,2056470.4917828208,14.777255517304223,7.657796597494233,0,18.50694041112652,0.19144456931028753,6.652187828153229,1.0214734810644632,75.28813909535151,41.14097681467632,2.336013570631149,2,0,362.83558964587564,2025-02-08 10:01:09.595296,node_failure
node-006,app-prod,cronjob,14.208483988088581,37.70326595206716,36.37170789250981,47.3234365704202,5087970.069776689,6295862.581784441,1.6720712240759918,98.47602275574523,1,33.72468342955956,-0.17130465516900895,17.07098739424308,-0.029052058694965525,52.012966968097764,39.543407359785775,-0.3239853276879038,5,0,117.16452259076438,2025-02-08 10:16:09.595296,None
node-019,kube-system,cronjob,13.976000955187477,28.67780390353786,30.10939961178769,34.7030589094996,7202389.0999765275,3928185.1599980444,49.235309385391055,77.35291661273524,1,12.120752120573046,3.631773573107057,-3.488489994535672,4.100341826415894,84.72710673328743,52.828037455851636,21.287715797768723,5,1,159.32822095496573,2025-02-08 10:31:09.595296,pod_crash_loop
node-008,app-staging,deployment,13.191998655372336,29.044064762519024,26.321801153670087,44.94506511570239,6239989.768195587,4948760.523783794,0.9623354598042345,99.18581190923216,1,31.622277457878337,7.574101226207379,10.75490520872201,0.07881574294139315,60.62563817135759,45.257690391640914,3.8483698939673663,1,0,225.95119826491532,2025-02-08 10:46:09.595296,None
node-012,default,job,11.790125544482873,19.098913138888175,39.6032121928384,51.302611234933565,6244209.477127828,1866005.5706842751,1.0190089091812031,98.41628664889777,1,37.96849041791554,4.109099249783659,1.8338427112429976,0.038955028086121925,81.34891668070377,25.897355499474518,0.8405245918942144,2,0,276.20392668217596,2025-02-08 11:01:09.595296,None
node-019,messaging,cronjob,35.51987192530665,14.68018559063012,24.6116377340352,60.954989458685354,8897216.78005148,3164295.027419319,0.0,98.44064834796369,1,308.77854588154133,244.50132042499382,5.081976010462515,-0.09118425449475925,36.955916678402744,80.17921206786863,14.023702049249941,2,0,55.89822597107984,2025-02-08 11:16:09.595296,etcd_high_latency
node-008,app-prod,cronjob,47.54690415690202,29.7169440229059,54.847222348826946,56.03923757883953,2328812.859446514,813049.886853978,0.12315034951718037,100.0,1,38.846366068052575,2.3818239033591366,17.165445435567104,-0.05343357762769245,39.973902557539084,59.00159921026417,8.828885426705328,4,0,266.14499843962994,2025-02-08 11:31:09.595296,None
node-004,monitoring,job,5.371267138930448,59.2017672396303,63.14974572305709,34.85503879795133,8557197.849195125,2475508.123407025,2.1994200747832426,99.50907645359115,1,16.696180581768925,8.990187610599769,22.20098031310291,0.07018086111006452,63.10659001214857,26.866606734096642,12.78554229402841,3,0,39.16143430096412,2025-02-08 11:46:09.595296,None
node-003,database,cronjob,50.96986479850442,24.521734000770515,68.26979295993193,45.03694799836049,8975792.841967909,2617887.044337011,0.0,98.54758670193996,1,42.356620310727685,5.360705120366146,30.17982633415042,0.9905804083242091,85.80171375719259,64.55579383982007,11.767278394191834,1,0,106.8705545920973,2025-02-08 12:01:09.595296,None
node-011,app-staging,daemonset,37.03078734498078,37.49312573483125,48.96178989670705,50.38746610620294,2948670.2330957227,5264237.610512165,0.0,97.67101863336484,1,41.321925557376886,6.265262206736984,3.4973770882222386,0.03405736187089638,49.01029765449469,10.672748916498884,12.939266412964828,1,1,62.206173808891776,2025-02-08 12:16:09.595296,None
node-010,monitoring,daemonset,8.405741620558521,42.48528146061359,33.41803462057838,45.83064474520873,9955689.871587811,1220416.274725967,1.0865442727672168,99.08363519052835,1,37.93774404208261,7.602591513816514,11.70862687492,-0.08177397479043103,73.7843723684455,10.320061734998111,14.538638583003879,0,0,303.5811556203778,2025-02-08 12:31:09.595296,None
